wine_id,taster_number,points
98661,20,86
98662,20,86
98663,10,86
98664,10,85
98665,20,85
98666,20,85
98667,20,83
98668,20,83
98669,16,83
98670,20,82
98671,20,82
98672,20,82
98673,20,82
98674,20,82
98675,20,82
98676,20,82
98677,13,82
98678,20,82
98679,13,82
98680,20,82
98681,19,82
98682,20,82
98683,20,82
98684,20,82
98685,20,82
98686,19,82
98687,20,82
98688,20,82
98689,20,82
98690,6,82
98691,20,82
98692,19,82
98693,20,82
98694,20,82
98695,17,92
98696,17,92
98697,12,92
98698,4,92
98699,1,92
98700,4,92
98701,4,92
98702,19,92
98703,12,92
98704,10,92
98705,4,92
98706,10,92
98707,19,92
98708,4,92
98709,1,92
98710,16,92
98711,16,92
98712,12,92
98713,16,92
98714,16,92
98715,12,92
98716,4,92
98717,4,92
98718,1,92
98719,10,92
98720,12,92
98721,4,92
98722,19,92
98723,4,92
98724,4,92
98725,16,85
98726,13,85
98727,1,85
98728,16,85
98729,16,85
98730,16,85
98731,13,85
98732,16,85
98733,16,85
98734,16,85
98735,19,85
98736,1,85
98737,1,85
98738,19,88
98739,16,88
98740,20,88
98741,19,88
98742,13,88
98743,20,88
98744,19,88
98745,19,88
98746,3,88
98747,20,88
98748,15,88
98749,10,88
98750,15,88
98751,20,88
98752,20,88
98753,16,88
98754,16,88
98755,16,88
98756,16,88
98757,16,88
98758,20,87
98759,20,87
98760,16,87
98761,20,87
98762,13,87
98763,20,87
98764,20,87
98765,16,87
98766,18,87
98767,20,87
98768,20,87
98769,20,87
98770,20,87
98771,13,87
98772,15,87
98773,20,87
98774,20,87
98775,20,87
98776,15,87
98777,20,87
98778,13,87
98779,16,87
98780,20,87
98781,20,87
98782,17,87
98783,17,87
98784,17,87
98785,19,87
98786,9,87
98787,9,87
98788,1,87
98789,16,87
98790,12,87
98791,19,87
98792,16,87
98793,12,87
98794,3,87
98795,13,87
98796,10,87
98797,16,87
98798,17,87
98799,4,87
98800,9,87
98801,13,87
98802,19,87
98803,9,87
98804,17,87
98805,3,87
98806,3,87
98807,1,87
98808,19,87
98809,3,87
98810,1,87
98811,16,87
98812,16,91
98813,16,91
98814,16,91
98815,16,91
98816,16,91
98817,16,91
98818,16,91
98819,16,91
98820,16,91
98821,16,91
98822,16,91
98823,16,91
98824,12,91
98825,16,91
98826,19,91
98827,19,91
98828,20,91
98829,16,91
98830,19,91
98831,12,91
98832,20,91
98833,17,91
98834,19,91
98835,17,91
98836,17,91
98837,13,91
98838,12,91
98839,13,91
98840,16,91
98841,12,91
98842,16,88
98843,15,88
98844,1,88
98845,13,88
98846,1,88
98847,13,88
98848,1,88
98849,15,88
98850,12,88
98851,16,88
98852,16,88
98853,16,88
98854,15,88
98855,20,86
98856,13,86
98857,20,86
98858,13,86
98859,20,86
98860,3,86
98861,13,86
98862,20,86
98863,20,86
98864,20,86
98865,20,86
98866,16,86
98867,20,86
98868,20,86
98869,16,86
98870,20,86
98871,20,86
98872,20,86
98873,20,86
98874,15,86
98875,20,86
98876,20,86
98877,20,86
98878,15,86
98879,20,86
98880,20,86
98881,3,86
98882,16,87
98883,16,87
98884,16,87
98885,16,87
98886,17,87
98887,16,87
98888,16,87
98889,17,87
98890,1,87
98891,9,87
98892,8,87
98893,17,87
98894,13,87
98895,16,87
98896,12,87
98897,19,87
98898,19,87
98899,16,87
98900,1,87
98901,9,87
98902,5,87
98903,16,87
98904,13,87
98905,16,87
98906,1,87
98907,16,87
98908,17,87
98909,9,87
98910,16,87
98911,12,87
98912,19,94
98913,19,94
98914,19,94
98915,15,94
98916,12,94
98917,19,94
98918,12,94
98919,16,94
98920,3,94
98921,3,94
98922,16,94
98923,19,94
98924,19,94
98925,15,94
98926,15,94
98927,1,94
98928,15,94
98929,3,94
98930,3,94
98931,3,94
98932,15,94
98933,16,94
98934,16,94
98935,13,85
98936,19,85
98937,19,85
98938,13,85
98939,13,85
98940,20,85
98941,10,85
98942,13,85
98943,11,85
98944,13,85
98945,15,85
98946,13,85
98947,15,85
98948,10,85
98949,20,85
98950,13,85
98951,13,85
98952,20,85
98953,16,85
98954,20,85
98955,20,85
98956,19,85
98957,20,85
98958,13,85
98959,10,85
98960,13,85
98961,16,85
98962,16,85
98963,11,85
98964,11,85
98965,20,88
98966,10,88
98967,20,88
98968,20,88
98969,20,88
98970,11,88
98971,20,88
98972,20,88
98973,10,88
98974,20,88
98975,20,88
98976,20,88
98977,16,88
98978,16,88
98979,13,88
98980,20,88
98981,20,88
98982,20,88
98983,10,88
98984,20,88
98985,13,88
98986,20,88
98987,20,88
98988,16,88
98989,20,88
98990,16,88
98991,20,88
98992,11,86
98993,16,86
98994,2,86
98995,2,86
98996,19,86
98997,10,86
98998,16,86
98999,2,86
99000,16,86
99001,16,86
99002,1,86
99003,16,86
99004,16,86
99005,16,86
99006,2,86
99007,9,86
99008,2,86
99009,3,86
99010,15,86
99011,16,86
99012,10,86
99013,15,86
99014,15,86
99015,16,86
99016,2,86
99017,16,86
99018,16,86
99019,16,86
99020,2,86
99021,13,86
99022,19,87
99023,13,87
99024,10,87
99025,10,87
99026,10,87
99027,13,87
99028,13,87
99029,13,87
99030,15,87
99031,12,87
99032,12,87
99033,16,87
99034,3,87
99035,2,87
99036,13,87
99037,9,87
99038,1,87
99039,16,87
99040,16,87
99041,19,87
99042,1,87
99043,12,87
99044,15,87
99045,13,87
99046,1,87
99047,1,87
99048,16,87
99049,15,92
99050,12,92
99051,16,92
99052,3,92
99053,13,92
99054,13,92
99055,1,92
99056,9,92
99057,15,92
99058,19,92
99059,19,92
99060,12,92
99061,13,92
99062,19,92
99063,15,92
99064,16,92
99065,3,92
99066,1,92
99067,16,92
99068,1,92
99069,15,92
99070,12,92
99071,1,92
99072,13,92
99073,19,92
99074,3,92
99075,16,92
99076,19,92
99077,17,92
99078,1,92
99079,15,90
99080,20,90
99081,15,90
99082,20,90
99083,15,90
99084,15,90
99085,15,90
99086,20,90
99087,15,90
99088,15,90
99089,15,90
99090,20,89
99091,15,89
99092,15,89
99093,10,89
99094,15,89
99095,10,89
99096,15,89
99097,15,89
99098,15,89
99099,15,89
99100,15,89
99101,15,89
99102,15,89
99103,20,89
99104,15,89
99105,10,89
99106,15,89
99107,10,88
99108,15,88
99109,15,92
99110,19,92
99111,3,92
99112,1,92
99113,3,92
99114,3,92
99115,12,92
99116,16,92
99117,12,92
99118,16,92
99119,3,92
99120,19,92
99121,19,92
99122,16,92
99123,13,92
99124,19,92
99125,15,92
99126,1,92
99127,12,92
99128,12,92
99129,3,92
99130,1,92
99131,13,92
99132,1,92
99133,9,92
99134,9,92
99135,9,92
99136,15,92
99137,15,92
99138,13,86
99139,10,86
99140,20,86
99141,20,86
99142,16,86
99143,15,86
99144,20,86
99145,20,86
99146,20,86
99147,13,86
99148,20,86
99149,13,86
99150,13,86
99151,20,86
99152,11,86
99153,13,86
99154,13,86
99155,20,86
99156,20,86
99157,20,86
99158,20,86
99159,20,86
99160,13,86
99161,16,86
99162,16,86
99163,20,86
99164,11,86
99165,15,90
99166,9,90
99167,11,90
99168,19,90
99169,15,90
99170,1,90
99171,19,90
99172,12,90
99173,16,90
99174,9,90
99175,12,90
99176,1,90
99177,19,90
99178,19,90
99179,16,90
99180,16,90
99181,19,90
99182,19,90
99183,12,90
99184,19,90
99185,4,90
99186,4,90
99187,16,90
99188,16,90
99189,19,90
99190,13,90
99191,16,90
99192,19,90
99193,16,90
99194,16,90
99195,16,88
99196,8,88
99197,9,88
99198,7,88
99199,1,88
99200,12,88
99201,15,88
99202,16,88
99203,19,88
99204,16,88
99205,12,88
99206,19,88
99207,16,88
99208,5,88
99209,16,88
99210,15,88
99211,5,88
99212,5,88
99213,15,88
99214,19,88
99215,1,88
99216,13,88
99217,16,88
99218,15,88
99219,16,88
99220,16,88
99221,5,88
99222,1,88
99223,19,88
99224,5,88
99225,16,88
99226,16,88
99227,16,88
99228,16,88
99229,16,88
99230,16,88
99231,16,88
99232,16,88
99233,16,88
99234,16,88
99235,16,88
99236,16,88
99237,17,88
99238,12,88
99239,17,88
99240,17,88
99241,1,88
99242,17,88
99243,17,88
99244,1,88
99245,17,88
99246,19,88
99247,9,88
99248,1,88
99249,13,88
99250,17,88
99251,16,88
99252,16,88
99253,1,88
99254,12,88
99255,20,84
99256,13,84
99257,19,84
99258,11,84
99259,20,84
99260,20,84
99261,20,84
99262,20,84
99263,20,84
99264,20,84
99265,20,84
99266,20,84
99267,13,84
99268,20,84
99269,16,84
99270,20,84
99271,20,84
99272,11,84
99273,19,84
99274,16,84
99275,13,84
99276,20,84
99277,20,84
99278,20,84
99279,13,84
99280,18,84
99281,15,84
99282,11,84
99283,11,84
99284,19,93
99285,20,93
99286,20,93
99287,20,93
99288,20,93
99289,20,93
99290,20,93
99291,15,93
99292,13,93
99293,20,93
99294,20,93
99295,16,93
99296,16,93
99297,20,92
99298,20,92
99299,20,92
99300,16,92
99301,20,92
99302,15,92
99303,20,92
99304,20,92
99305,10,92
99306,15,92
99307,20,92
99308,16,92
99309,20,92
99310,20,92
99311,20,92
99312,9,95
99313,4,95
99314,12,95
99315,19,95
99316,1,95
99317,15,95
99318,10,95
99319,13,95
99320,4,95
99321,4,95
99322,16,95
99323,16,95
99324,16,95
99325,16,95
99326,4,95
99327,4,95
99328,19,95
99329,19,95
99330,10,95
99331,4,95
99332,1,95
99333,1,95
99334,4,95
99335,4,95
99336,19,95
99337,19,95
99338,15,95
99339,4,95
99340,10,95
99341,15,94
99342,16,87
99343,16,87
99344,16,87
99345,19,87
99346,15,87
99347,13,87
99348,19,87
99349,15,87
99350,16,87
99351,19,87
99352,13,87
99353,19,87
99354,16,87
99355,20,87
99356,19,87
99357,19,87
99358,13,87
99359,13,87
99360,13,87
99361,20,87
99362,13,87
99363,16,87
99364,20,87
99365,20,87
99366,19,87
99367,13,87
99368,19,87
99369,13,87
99370,11,87
99371,10,86
99372,20,86
99373,16,86
99374,3,86
99375,10,86
99376,16,86
99377,20,86
99378,19,86
99379,20,86
99380,20,86
99381,20,86
99382,16,86
99383,20,86
99384,20,86
99385,20,86
99386,20,86
99387,16,86
99388,20,86
99389,20,86
99390,10,85
99391,15,85
99392,13,85
99393,20,85
99394,20,88
99395,20,88
99396,20,88
99397,13,88
99398,15,88
99399,15,88
99400,13,88
99401,15,88
99402,15,88
99403,13,88
99404,20,88
99405,16,88
99406,15,88
99407,20,88
99408,20,88
99409,20,88
99410,13,88
99411,16,88
99412,13,88
99413,20,88
99414,20,88
99415,16,88
99416,16,88
99417,20,88
99418,20,88
99419,15,88
99420,20,88
99421,17,88
99422,17,88
99423,4,88
99424,10,88
99425,10,88
99426,10,88
99427,18,88
99428,3,88
99429,19,88
99430,19,88
99431,12,88
99432,1,88
99433,19,88
99434,19,88
99435,12,88
99436,17,88
99437,16,88
99438,18,88
99439,18,88
99440,19,88
99441,9,88
99442,17,88
99443,1,88
99444,12,88
99445,1,88
99446,12,88
99447,16,88
99448,11,88
99449,10,88
99450,16,88
99451,4,89
99452,4,89
99453,1,89
99454,4,89
99455,12,89
99456,4,89
99457,12,89
99458,1,89
99459,1,89
99460,16,89
99461,15,89
99462,1,89
99463,1,89
99464,13,89
99465,13,89
99466,1,89
99467,13,89
99468,1,89
99469,12,89
99470,16,89
99471,1,89
99472,15,89
99473,9,89
99474,16,89
99475,16,89
99476,1,89
99477,16,89
99478,15,89
99479,16,89
99480,16,89
99481,12,86
99482,13,86
99483,16,86
99484,16,86
99485,1,86
99486,12,85
99487,3,85
99488,9,85
99489,16,85
99490,1,85
99491,11,85
99492,13,85
99493,19,85
99494,10,85
99495,19,85
99496,1,85
99497,11,85
99498,19,85
99499,16,85
99500,19,85
99501,19,85
99502,13,85
99503,19,85
99504,16,85
99505,16,85
99506,13,85
99507,16,85
99508,13,85
99509,9,85
99510,10,89
99511,10,89
99512,20,89
99513,16,89
99514,15,89
99515,20,89
99516,18,89
99517,20,89
99518,16,89
99519,20,89
99520,16,89
99521,16,89
99522,16,89
99523,16,89
99524,15,89
99525,10,89
99526,10,89
99527,13,89
99528,13,89
99529,10,89
99530,15,89
99531,15,89
99532,16,89
99533,16,89
99534,16,89
99535,16,89
99536,16,89
99537,13,89
99538,10,89
99539,15,89
99540,20,94
99541,20,93
99542,20,93
99543,20,93
99544,16,93
99545,16,93
99546,15,93
99547,15,93
99548,16,93
99549,15,93
99550,20,93
99551,20,93
99552,20,93
99553,20,93
99554,20,93
99555,16,93
99556,16,93
99557,20,93
99558,20,93
99559,20,93
99560,16,93
99561,20,93
99562,20,93
99563,20,93
99564,20,93
99565,13,93
99566,15,93
99567,16,93
99568,20,91
99569,20,91
99570,13,91
99571,20,91
99572,20,91
99573,20,91
99574,16,91
99575,15,91
99576,20,91
99577,16,91
99578,15,91
99579,20,91
99580,20,91
99581,20,91
99582,20,91
99583,16,91
99584,16,91
99585,15,91
99586,15,91
99587,20,91
99588,20,91
99589,15,91
99590,20,91
99591,15,91
99592,16,92
99593,1,92
99594,1,92
99595,17,92
99596,4,92
99597,4,92
99598,9,92
99599,13,92
99600,4,92
99601,4,92
99602,12,92
99603,4,92
99604,4,92
99605,19,92
99606,1,92
99607,4,92
99608,12,92
99609,19,92
99610,12,92
99611,10,92
99612,10,92
99613,4,92
99614,10,92
99615,10,92
99616,12,92
99617,4,92
99618,12,92
99619,9,92
99620,4,92
99621,19,92
99622,20,86
99623,20,86
99624,20,86
99625,20,86
99626,20,86
99627,13,86
99628,20,86
99629,16,86
99630,20,86
99631,15,86
99632,20,86
99633,20,86
99634,13,86
99635,13,86
99636,15,86
99637,20,86
99638,20,86
99639,16,86
99640,10,86
99641,20,86
99642,20,86
99643,20,86
99644,15,86
99645,13,86
99646,20,86
99647,11,88
99648,20,88
99649,15,88
99650,16,88
99651,20,88
99652,13,88
99653,20,88
99654,16,88
99655,13,88
99656,13,88
99657,10,88
99658,20,88
99659,20,88
99660,20,88
99661,20,88
99662,19,88
99663,15,88
99664,20,88
99665,20,88
99666,10,89
99667,20,89
99668,16,89
99669,20,89
99670,20,89
99671,20,89
99672,10,89
99673,18,89
99674,20,89
99675,20,89
99676,20,89
99677,20,89
99678,10,89
99679,20,89
99680,13,89
99681,20,89
99682,20,89
99683,20,89
99684,20,89
99685,20,89
99686,10,89
99687,20,89
99688,16,89
99689,16,89
99690,20,89
99691,16,89
99692,20,89
99693,18,89
99694,20,89
99695,16,89
99696,16,86
99697,16,86
99698,16,86
99699,16,86
99700,16,86
99701,16,86
99702,16,86
99703,9,86
99704,19,86
99705,16,86
99706,16,86
99707,16,86
99708,1,86
99709,16,86
99710,16,86
99711,16,86
99712,16,86
99713,16,86
99714,16,86
99715,16,86
99716,16,86
99717,16,86
99718,16,86
99719,16,86
99720,1,86
99721,9,86
99722,3,86
99723,12,86
99724,9,86
99725,9,86
99726,12,89
99727,15,89
99728,15,89
99729,12,89
99730,16,89
99731,19,89
99732,16,89
99733,16,89
99734,12,89
99735,1,89
99736,3,89
99737,13,89
99738,13,89
99739,14,89
99740,13,89
99741,13,89
99742,9,89
99743,16,89
99744,1,89
99745,1,89
99746,1,89
99747,9,89
99748,1,89
99749,1,89
99750,1,89
99751,16,89
99752,15,89
99753,13,89
99754,3,89
99755,1,88
99756,10,88
99757,20,88
99758,20,88
99759,16,88
99760,17,88
99761,16,88
99762,16,88
99763,20,88
99764,16,88
99765,15,88
99766,15,88
99767,16,88
99768,16,88
99769,16,88
99770,16,88
99771,1,88
99772,16,88
99773,16,88
99774,20,88
99775,20,88
99776,1,88
99777,16,88
99778,3,88
99779,20,87
99780,17,91
99781,1,91
99782,19,91
99783,17,91
99784,19,91
99785,15,91
99786,17,91
99787,17,91
99788,19,91
99789,12,91
99790,16,91
99791,19,91
99792,13,91
99793,17,91
99794,16,91
99795,1,91
99796,15,91
99797,13,91
99798,19,91
99799,19,91
99800,13,91
99801,15,91
99802,15,91
99803,17,91
99804,17,91
99805,19,91
99806,17,91
99807,3,91
99808,3,91
99809,17,91
99810,13,89
99811,15,89
99812,18,89
99813,13,89
99814,20,89
99815,16,89
99816,16,89
99817,13,89
99818,20,89
99819,13,89
99820,16,89
99821,18,89
99822,16,89
99823,15,89
99824,16,89
99825,11,89
99826,16,89
99827,16,89
99828,20,89
99829,13,89
99830,16,89
99831,16,89
99832,16,89
99833,20,89
99834,12,89
99835,1,89
99836,10,89
99837,17,89
99838,1,89
99839,3,89
99840,13,89
99841,9,89
99842,13,89
99843,13,89
99844,3,89
99845,19,89
99846,13,89
99847,3,89
99848,13,89
99849,13,89
99850,3,89
99851,9,89
99852,1,89
99853,13,89
99854,12,89
99855,1,89
99856,12,89
99857,9,89
99858,9,89
99859,15,89
99860,3,86
99861,15,86
99862,20,86
99863,20,86
99864,15,86
99865,16,86
99866,20,86
99867,20,86
99868,13,86
99869,20,86
99870,13,86
99871,13,86
99872,16,86
99873,13,86
99874,13,86
99875,16,86
99876,20,86
99877,10,86
99878,20,86
99879,20,86
99880,15,86
99881,20,86
99882,16,86
99883,20,86
99884,20,86
99885,13,85
99886,13,82
99887,13,82
99888,20,82
99889,13,82
99890,20,82
99891,16,82
99892,13,82
99893,13,82
99894,20,82
99895,16,82
99896,13,82
99897,20,82
99898,16,82
99899,15,82
99900,13,82
99901,20,82
99902,20,82
99903,20,82
99904,13,82
99905,20,82
99906,13,82
99907,20,82
99908,20,82
99909,20,82
99910,16,82
99911,20,82
99912,13,82
99913,13,82
99914,20,82
99915,20,82
99916,20,84
99917,20,84
99918,20,84
99919,13,84
99920,20,84
99921,20,84
99922,20,84
99923,20,84
99924,20,84
99925,13,84
99926,20,84
99927,20,84
99928,10,84
99929,13,84
99930,15,84
99931,20,84
99932,13,84
99933,20,84
99934,13,84
99935,20,84
99936,20,84
99937,13,84
99938,20,84
99939,20,84
99940,20,84
99941,18,84
99942,16,89
99943,1,89
99944,19,89
99945,20,89
99946,4,89
99947,1,89
99948,4,89
99949,13,89
99950,20,89
99951,11,89
99952,3,89
99953,13,89
99954,15,89
99955,4,89
99956,3,89
99957,11,89
99958,13,89
99959,20,89
99960,20,89
99961,1,89
99962,18,89
99963,18,89
99964,11,89
99965,1,89
99966,15,89
99967,15,89
99968,4,89
99969,4,89
99970,4,89
99971,15,89
99972,20,88
99973,20,88
99974,20,88
99975,20,88
99976,20,88
99977,20,88
99978,16,88
99979,16,88
99980,15,88
99981,16,88
99982,16,88
99983,16,88
99984,20,88
99985,16,88
99986,11,87
99987,16,87
99988,15,87
99989,15,87
99990,13,87
99991,20,87
99992,20,87
99993,13,87
99994,13,80
99995,13,80
99996,13,80
99997,13,80
99998,13,80
99999,13,80
100000,20,89
100001,16,98
100002,16,97
100003,20,96
100004,20,96
100005,20,96
100006,16,96
100007,15,95
100008,16,95
100009,16,95
100010,16,95
100011,16,95
100012,20,95
100013,20,95
100014,20,94
100015,16,94
100016,16,94
100017,20,94
100018,16,94
100019,16,94
100020,15,94
100021,20,90
100022,13,90
100023,20,90
100024,10,90
100025,10,90
100026,13,90
100027,10,90
100028,20,90
100029,10,90
100030,10,90
100031,13,90
100032,20,90
100033,16,90
100034,16,90
100035,11,90
100036,11,90
100037,15,90
100038,10,90
100039,11,90
100040,15,90
100041,16,90
100042,19,90
100043,20,90
100044,15,90
100045,11,89
100046,11,89
100047,10,89
100048,20,87
100049,20,87
100050,20,87
100051,20,87
100052,16,87
100053,20,87
100054,20,87
100055,20,87
100056,20,87
100057,19,87
100058,15,87
100059,20,87
100060,16,87
100061,20,87
100062,15,87
100063,20,87
100064,13,87
100065,20,87
100066,20,87
100067,16,87
100068,16,87
100069,20,87
100070,11,87
100071,11,87
100072,11,87
100073,20,87
100074,16,87
100075,19,87
100076,20,87
100077,20,87
100078,20,85
100079,11,85
100080,20,85
100081,19,85
100082,20,85
100083,20,85
100084,13,85
100085,15,85
100086,3,85
100087,15,85
100088,16,85
100089,16,85
100090,13,85
100091,3,85
100092,20,85
100093,20,85
100094,20,85
100095,11,85
100096,20,85
100097,3,85
100098,16,85
100099,15,85
100100,20,85
100101,20,85
100102,11,85
100103,20,85
100104,15,85
100105,3,85
100106,20,85
100107,20,85
100108,1,90
100109,16,90
100110,4,90
100111,4,90
100112,16,90
100113,19,90
100114,1,90
100115,16,90
100116,13,90
100117,19,90
100118,15,90
100119,16,90
100120,3,90
100121,4,90
100122,19,90
100123,19,90
100124,3,90
100125,4,90
100126,1,90
100127,3,90
100128,4,90
100129,4,90
100130,1,90
100131,12,90
100132,1,90
100133,1,90
100134,1,90
100135,16,90
100136,16,90
100137,1,90
100138,17,90
100139,17,90
100140,4,90
100141,16,90
100142,16,90
100143,4,90
100144,10,90
100145,13,90
100146,13,90
100147,9,90
100148,12,90
100149,19,90
100150,19,90
100151,12,90
100152,4,90
100153,12,90
100154,9,90
100155,13,90
100156,1,90
100157,4,90
100158,17,90
100159,17,90
100160,19,90
100161,1,90
